site,time_of_outage,time_of_complaint
SiteA,2024-01-09 14:30:00,2024-01-09 17:30:00
SiteB,2024-02-09 08:45:00,2024-02-09 10:15:00
SiteC,2024-03-09 13:15:00,2024-03-09 15:30:00
SiteD,2024-04-09 09:00:00,2024-04-09 13:00:00
SiteE,2024-05-09 20:10:00,2024-05-09 22:45:00
SiteF,2024-06-09 17:05:00,2024-06-09 18:10:00
SiteG,2024-07-09 06:25:00,2024-07-09 09:00:00
SiteH,2024-08-09 12:50:00,2024-08-09 14:25:00
SiteI,2024-09-09 18:40:00,2024-09-09 19:00:00
SiteJ,2024-10-09 22:15:00,2024-10-09 23:50:00
SiteK,2024-11-09 11:00:00,2024-11-09 12:30:00
SiteL,2024-12-09 04:30:00,2024-12-09 06:30:00
SiteEE,2024-01-10 14:50:00,2024-01-10 13:30:00
SiteFF,2024-02-10 18:30:00,2024-02-10 20:10:00
SiteGG,2024-03-10 11:45:00,2024-03-10 12:30:00
SiteHH,2024-04-10 16:20:00,2024-04-10 18:00:00
SiteII,2024-05-10 21:55:00,2024-05-10 22:50:00
SiteJJ,2024-06-10 05:30:00,2024-06-10 07:00:00
SiteKK,2024-07-10 13:15:00,2024-07-10 15:00:00
SiteLL,2024-08-10 19:40:00,2024-08-10 21:40:00
SiteNN,2024-10-10 06:05:00,2024-10-10 07:45:00
SiteOO,2024-11-10 12:20:00,2024-11-10 14:10:00
SitePP,2024-12-10 14:45:00,2024-12-10 16:55:00
